Row,Vin,Year,Make,Model
A04,JH4DC4462TS021762,1996,ACURA,INTEGRA
A04,2HNYD18935H516298,2005,ACURA,MDX
A15,JH4UA2654VC007728,1997,ACURA,TL
A15,JH4KA96542C011225,2002,ACURA,RL
A14,2HNYD18272H532969,2002,ACURA,MDX
A08,19UUA66287A018889,2007,ACURA,TL
B03,1J4GZ78Y3SC751581,1995,JEEP,CHERGRAND
B06,1JCMT7843HT150993,1987,JEEP,CHEROKEE
B02,1J4GL58K34W119778,2004,JEEP,LIBERTY
B03,1J4GL48K26W152543,2006,JEEP,LIBERTY
B05,1J4GZ78Y6SC785885,1995,JEEP,GRANDCHER
B02,1J4GZ58S4WC197456,1998,JEEP,GRANDCHER
B02,J4A154CP88524,1974,JEEP,WAGONEER
B02,1J4FF48S3YL239486,2000,JEEP,CHEROKEE
B07,1J4GW68N7XC500157,1999,JEEP,GRANDCHER
B07,1J8GL48K42W245069,2002,JEEP,LIBERTY
B04,1J4GL58K24W188414,2004,JEEP,LIBERTY
B02,1J4GL48K86W192349,2006,JEEP,LIBERTY
B04,1J4GZ78Y7VC707006,1997,JEEP,GRANDCHER
B01,1J4GZ78Y9WC127287,1998,JEEP,GRANDCHER
B09,1J4GW68N8XC637933,1999,JEEP,CHERGRAND
B06,1J4GL48K43W613303,2003,JEEP,LIBERTY
B07,1J4GZ58S6VC777466,1997,JEEP,GRANDCHER
B08,1J4GW48N5YC235129,2000,JEEP,CHERGRAND
B02,1J8HR58P27C643037,2007,JEEP,GRANDCHER
B04,1J4GL48K06W270123,2006,JEEP,LIBERTY
B09,1J4GW58S5XC519841,1999,JEEP,CHERGRAND
B03,1J4GW48N7YC102002,2000,JEEP,GRANDCHER
SCCRAP,1J4GL48K73W513700,2003,JEEP,LIBERTY
B04,1J4GW58S82C142091,2002,JEEP,GRANDCHER
B08,1J4GL38K56W163661,2006,JEEP,LIBERTY
B02,1J8GX58N84C267777,2004,JEEP,GRANDCHER
B05,1J4GL48K53W580408,2003,JEEP,LIBERTY
B03,1J4GW48N14C197781,2004,JEEP,GRANDCHER
B02,1J4GW48N74C404531,2004,JEEP,CHERGRAND
B06,1J4GR48K46C330307,2006,JEEP,GRANDCHER
B02,1J4HR58N35C603787,2005,JEEP,GRANDCHER
B04,1J8GR48K38C235870,2008,JEEP,GRANDCHER
B09,1J4GR48K25C691632,2005,JEEP,GRANDCHER
B09,JB3CU24A4MU001488,1991,DODGE,COLT PASS
B08,JP3CV20D9NZ041890,1992,DODGE,COLTVISTA
B09,JB3CU24A6MU057352,1991,DODGE,COLT PASS
A08,WAUVC68E83A366963,2003,AUDI,A4 AUDI
A07,WAUJC68E94A141824,2004,AUDI,A4 AUDI
A14,WBADT63411CF11310,2001,BMW,530I
A03,WBANF33527CS38693,2007,BMW,525I
A04,WBAFA53551LP23013,2001,BMW,X5
A03,WBAVB13556PT13619,2006,BMW,325I
B09,2C8GF68445R278581,2005,CHRYSLER,PACIFICA
B06,1C4GP44G8YB737634,2000,CHRYSLER,TOWN COUN
B03,3C4FY48B54T279633,2004,CHRYSLER,PTCRUISER
B08,2A8HR44E99R652326,2009,CHRYSLER,TOWN COUN
B03,2A8GF68X68R100602,2008,CHRYSLER,PACIFICA
B05,3A4FY58B67T574485,2007,CHRYSLER,PTCRUISER
B05,2C3HE66G42H140969,2002,CHRYSLER,300M
B05,3CAFY4BB11T263026,2001,CHRYSLER,PTCRUISER
B05,2C3KA63HX6H418102,2006,CHRYSLER,300C
B02,3C4FY48B53T635612,2003,CHRYSLER,PTCRUISER
B02,3A4FY58B66T277831,2006,CHRYSLER,PTCRUISER
B08,4C3AG42H61E071172,2001,CHRYSLER,SEBRING
B06,3C3EL45H8XT553872,1999,CHRYSLER,SEBRING
B05,1C4GP45R44B585684,2004,CHRYSLER,TOWN COUN
B04,2C3HE66G22H189989,2002,CHRYSLER,300M
B03,2C4GP54L25R497786,2005,CHRYSLER,TOWN COUN
B05,1C3AL56R72N266348,2002,CHRYSLER,SEBRING
B08,3C4FY48B13T544384,2003,CHRYSLER,PTCRUISER
B05,2C4GP44371R298527,2001,CHRYSLER,TOWN COUN
B06,2C4GP64L35R214642,2005,CHRYSLER,TOWN COUN
B04,2C3CCACG9CH146534,2012,CHRYSLER,300
B08,2C4GP44R24R553626,2004,CHRYSLER,TOWN COUN
B07,2C8GP64L61R414617,2001,CHRYSLER,TOWN COUN
B03,2A8GF78X57R327574,2007,CHRYSLER,PACIFICA
B06,1C4GT64L6VB443486,1997,CHRYSLER,TOWN COUN
B03,3C4FY58B73T615691,2003,CHRYSLER,PTCRUISER
B02,2C8GP64L23R308460,2003,CHRYSLER,TOWN COUN
B07,1C3CCCAB5FN671136,2015,CHRYSLER,200
B09,2C8GM68424R379297,2004,CHRYSLER,PACIFICA
B02,2A4GP54L56R661222,2006,CHRYSLER,TOWN COUN
B08,1C3CC5FB4AN208448,2010,CHRYSLER,SEBRING
B03,2C3HD46R51H546427,2001,CHRYSLER,CONCORDE
B09,2C8GF68434R646652,2004,CHRYSLER,PACIFICA
B06,2C4GP44372R710771,2002,CHRYSLER,TOWN COUN
B03,2C3JA53G75H528939,2005,CHRYSLER,300
B06,2C3AD36J91H532598,2001,CHRYSLER,CONCORDE
B07,1C3XV56L9PD169505,1993,CHRYSLER,IMPERIAL
B09,2A4GP44R76R905659,2006,CHRYSLER,TOWN COUN
B05,3C3EL55H4WT261236,1998,CHRYSLER,SEBRING
B08,1C3EL46J85N542210,2005,CHRYSLER,SEBRING
B08,1C3CDFBA8GD689111,2016,DODGE,DART
B08,1B3CB3HA2BD204446,2011,DODGE,CALIBER
B07,1B3EL36T84N195629,2004,DODGE,STRATUS
B06,1B3EL36X53N549544,2003,DODGE,STRATUS
B04,1B3CC4FB2AN235901,2010,DODGE,AVENGER
B03,3B3XP64K6PT624540,1993,DODGE,SHADOW
B09,1B3HB28B77D232145,2007,DODGE,CALIBER
B07,3D4GH67V69T184925,2009,DODGE,JOURNEY
B08,1B3ES46C2YD852512,2000,DODGE,NEON-DODG
B06,1B3EJ56H6VN537335,1997,DODGE,STRATUS
B04,2B3KA53H46H260900,2006,DODGE,CHARGER
B07,1B3EL46J95N558106,2005,DODGE,STRATUS
B08,1B3ES56C05D107887,2005,DODGE,NEON
B09,1B3ES56C43D246451,2003,DODGE,NEON
B04,2B3KA43G36H182742,2006,DODGE,CHARGER
B02,1B3ES56C44D502928,2004,DODGE,NEON
B04,1C3CDZCB1DN665750,2013,DODGE,AVENGER
B03,1B3LC56K08N299600,2008,DODGE,AVENGER
B07,2B3KA43G66H166146,2006,DODGE,CHARGER
B07,4B3AG52H95E018376,2005,DODGE,STRATUS
B07,1B3XA46K9NF295875,1992,DODGE,SPIRIT
B07,1B3BA46K2KF411813,1989,DODGE,SPIRIT
B04,2B3HD46T7TH192390,1996,DODGE,INTREPID
B04,1P3ES46C6YD695629,2000,CHRYSLER,NEON-PLYM
A01,P18159763,1949,CHRYSLER,PLYMOUTH
A01,P18134152,1949,CHRYSLER,PLYMOUTH
B03,3B7HC13Y2VG790132,1997,DODGE,RAM1500
B04,1D4HB58256F122863,2006,DODGE,DURANGO
B03,1B4HS28Z6YF142192,2000,DODGE,DURANGO
B04,2B8GP74L12R786466,2002,DODGE,CARAVAN
B02,3B7HF13Z9XG119768,1999,DODGE,RAM1500
B05,1B8HS78Z92F186514,2002,DODGE,DURANGO
B02,1B7FL26X7PS196910,1993,DODGE,DAKOTA
B06,1B7GG22Y6XS210819,1999,DODGE,DAKOTA
B05,3B7KF23Z2XG233543,1999,DODGE,RAM2500
B02,1B7GG26X1MS306841,1991,DODGE,DAKOTA
B02,1B4HS28N11F533298,2001,DODGE,DURANGO
B04,2B4GP44R12R510633,2002,DODGE,CARAVAN
B04,1D7HU18236S676965,2006,DODGE,RAM1500
B07,1B7HG48NX2S562730,2002,DODGE,DAKOTA
B03,1B7GG2AN5YS756083,2000,DODGE,DAKOTA
B07,1B4GP44GXWB726404,1998,DODGE,CARAVAN
B06,1B7GG23X6TS610363,1996,DODGE,DAKOTA
B07,1B7GL26X6MS290552,1991,DODGE,DAKOTA
B04,2D4RN5DG3BR741011,2011,DODGE,CARAVAN
B04,2D4GP44L54R562836,2004,DODGE,CARAVAN
B03,1D4GP25BX5B229459,2005,DODGE,CARAVAN
B06,2B4GH2534NR700829,1992,DODGE,CARAVAN
B07,1D4HB58D14F158225,2004,DODGE,DURANGO
B06,1D4HB48N05F560581,2005,DODGE,DURANGO
B03,1B4GP253X1B217048,2001,DODGE,CARAVAN
B08,1B4HS28Y4XF564600,1999,DODGE,DURANGO
B08,2D4RN3DG4BR656697,2011,DODGE,CARAVAN
B06,2D4GP44L14R601647,2004,DODGE,CARAVAN
B03,2D4GP44L75R449228,2005,DODGE,CARAVAN
B04,1D7HW28K95S354233,2005,DODGE,DAKOTA
B05,1B7HF13ZXWJ258577,1998,DODGE,RAM1500
B08,1D4HB48D55F599030,2005,DODGE,DURANGO
B03,1B4GP25R91B133842,2001,DODGE,CARAVAN
B09,1B4HS28Y1XF607628,1999,DODGE,DURANGO
B05,2C4RDGDG6CR219843,2012,DODGE,CARAVAN
B09,1B7HF16Z8RS571041,1994,DODGE,RAM1500
B02,1D4GP24R85B426788,2005,DODGE,CARAVAN
B08,1D4HB38N25F620192,2005,DODGE,DURANGO
B06,3B7HF12Z0WG164484,1998,DODGE,RAM1500
B02,1D8HB48N87F570213,2007,DODGE,DURANGO
B06,2B8GT44L21R232829,2001,DODGE,CARAVAN
B05,1D8HB58N77F536270,2007,DODGE,DURANGO
B08,2C4RDGDGXCR121818,2012,DODGE,CARAVAN
B09,2D4GP44125R142998,2005,DODGE,CARAVAN
B07,1B7HF13Z2WJ113470,1998,DODGE,RAM1500
B05,2D4GP44L73R274444,2003,DODGE,CARAVAN
B05,1D3HV18T89S825057,2009,DODGE,RAM1500
B04,2D4GP44L25R411101,2005,DODGE,CARAVAN
B02,2B5WB35Z71K517401,2001,DODGE,VDOD1500
B07,2D8GT54L23R234756,2003,DODGE,CARAVAN
B05,1B4GP44RXVB406953,1997,DODGE,CARAVAN
B06,2D4GP44L65R349461,2005,DODGE,CARAVAN
B09,2B4GP4539VR430320,1997,DODGE,CARAVAN
B09,1D4GP24R05B397755,2005,DODGE,CARAVAN
B02,2D8HN54P18R630198,2008,DODGE,CARAVAN
B05,1D8GP25R17B205775,2007,DODGE,CARAVAN
B05,1D4GP24R57B211825,2007,DODGE,CARAVAN
B07,1J8FT47W57D386073,2007,PLYMOUTH,COMPASS
B08,1C4NJRBB1CD537401,2012,PLYMOUTH,PATRIOT
B05,1P4GH44R1NX198718,1992,PLYMOUTH,VOYAGER
B04,1D4PU5GK0BW559722,2011,PLYMOUTH,NITRO
B02,1J8FT57W57D190513,2007,PLYMOUTH,COMPASS
B06,2P4GH2535SR138398,1995,PLYMOUTH,VOYAGER
B06,1C4NJPBA3FD400542,2015,PLYMOUTH,PATRIOT
A12,JN8HD17Y7RW235941,1994,DATSUN - NISSAN,PATHFINDR
A02,1N4DL01D5YC235844,2000,DATSUN - NISSAN,ALTIMA
A11,JN8AZ2KR9BT213343,2011,DATSUN - NISSAN,CUBE
A11,5N1AR18W96C661599,2006,DATSUN - NISSAN,PATHFINDR
A11,JN8AR05Y6VW169456,1997,DATSUN - NISSAN,PATHFINDR
A15,JN8DR09Y63W829483,2003,DATSUN - NISSAN,PATHFINDR
A14,JN8DR09Y72W744277,2002,DATSUN - NISSAN,PATHFINDR
A06,1N4AB41D8TC807477,1996,DATSUN - NISSAN,SENTRA
A07,4N2ZN1118WD823652,1998,DATSUN - NISSAN,QUEST
A04,3N1BC1CP9AL381675,2010,DATSUN - NISSAN,VERSA
A06,JN8AS5MV1DW640906,2013,DATSUN - NISSAN,ROGUE
A15,1N6ND11SXJC374130,1988,DATSUN - NISSAN,D21PICKUP
A10,1N6SD16S1MC367681,1991,DATSUN - NISSAN,TNISSAN
A01,JN1HZ04S1CX436388,1982,DATSUN - NISSAN,280ZX
A14,3N1CB51D12L683258,2002,DATSUN - NISSAN,SENTRA
A15,JN1CA21AXWT401370,1998,DATSUN - NISSAN,MAXIMA
A08,4N2DN1110WD800117,1998,DATSUN - NISSAN,QUEST
A07,1N4AL11D76N433089,2006,DATSUN - NISSAN,ALTIMA
A04,1N4AL21E59N487090,2009,DATSUN - NISSAN,ALTIMA
A13,5N1ED28T14C638309,2004,DATSUN - NISSAN,XTERRA
A02,3N1AB41D1VL036638,1997,DATSUN - NISSAN,SENTRA
A12,1N4AL11D56C230522,2006,DATSUN - NISSAN,ALTIMA
A11,JN8AS5MT6FW665852,2015,DATSUN - NISSAN,ROGUENEW
A04,JN1CA31A11T307151,2001,DATSUN - NISSAN,MAXIMA
A12,3N1AB6AP3CL667572,2012,DATSUN - NISSAN,SENTRA
A12,5N1ED28Y14C687604,2004,DATSUN - NISSAN,XTERRA
A14,1N4CL2AP8BC100656,2011,DATSUN - NISSAN,ALTIMA
A13,5N1ED28Y7YC553007,2000,DATSUN - NISSAN,XTERRA
A14,1N4DL01D11C192688,2001,DATSUN - NISSAN,ALTIMA
A06,3N1AB41D1XL085602,1999,DATSUN - NISSAN,SENTRA
A06,1N4AL11E75C324893,2005,DATSUN - NISSAN,ALTIMA
A12,5N1ED28Y71C587325,2001,DATSUN - NISSAN,XTERRA
A06,1N4AL2AP4CN442148,2012,DATSUN - NISSAN,ALTIMA
A08,3N1CB51D16L461888,2006,DATSUN - NISSAN,SENTRA
A07,1N4AL2AP6BN516703,2011,DATSUN - NISSAN,ALTIMA
A13,5N1ED28Y11C555308,2001,DATSUN - NISSAN,XTERRA
A03,3N1BC13E27L442727,2007,DATSUN - NISSAN,VERSA
A08,1N4AL11D05C308574,2005,DATSUN - NISSAN,ALTIMA
A05,JN1CA31A9YT017251,2000,DATSUN - NISSAN,MAXIMA
A15,JN1CA21DXST090365,1995,DATSUN - NISSAN,MAXIMA
A02,1N4AL21E38N542117,2008,DATSUN - NISSAN,ALTIMA
A14,1N4AL11DX5N445056,2005,DATSUN - NISSAN,ALTIMA
A11,JN8AZ08W07W628039,2007,DATSUN - NISSAN,MURANO
A13,5N1ED28Y03C681839,2003,DATSUN - NISSAN,XTERRA
A06,KLATA2260YB506474,2000,DAEWOO,LANOS
B12,3FAFP11382R227580,2002,FORD,ESCORT
B11,1FASP14J9SW308335,1995,FORD,ESCORT
B20,1FALP54P7RA272250,1994,FORD,TAURUS
B25,1FACP52UXPG201272,1993,FORD,TAURUS
B24,2FMZA51483BA77149,2003,FORD,WINDSTAR
B25,1FAFP68G7XK107934,1999,FORD,CONTOUR
B19,1FAHP56S01G124739,2001,FORD,TAURUS
B15,1FALP52U9SG318754,1995,FORD,TAURUS
B14,1FAFP34333W111063,2003,FORD,FOCUS
B13,3FADP4EJ6GM190857,2016,FORD,FIESTA
B20,1FAFP58U35A200372,2005,FORD,TAURUS
B14,1FAFP53U06A209295,2006,FORD,TAURUS
B17,2FMDA51453BA51683,2003,FORD,WINDSTAR
B11,1FALP52U5TG124952,1996,FORD,TAURUS
B13,1FAHP56S51A153821,2001,FORD,TAURUS
B19,1FAHP55S42G111267,2002,FORD,TAURUS
B11,1FAHP38353W164768,2003,FORD,FOCUS
B11,3FAKP113XXR158218,1999,FORD,ESCORT
B20,2FMDA5140VBD18179,1997,FORD,WINDSTAR
B18,1FAFP53U86A233120,2006,FORD,TAURUS
B17,2FMGK5C88EBD06565,2014,FORD,FLEX
B16,1FALP52U5TG185735,1996,FORD,TAURUS
B10,3FAKP1138WR209133,1998,FORD,ESCORT
B11,1FAFP55U82A267128,2002,FORD,TAURUS
B15,3FAFP37393R135611,2003,FORD,FOCUS
B15,1FAHP34P1YW107788,2000,FORD,FOCUS
B18,2FMDK48C88BA11464,2008,FORD,EDGE
B11,1FAFP56U76A236280,2006,FORD,TAURUS
B11,1FAHP31N37W114033,2007,FORD,FOCUS
B15,1FAFP55S43G267575,2003,FORD,TAURUS
B18,1FACP44M7MF165405,1991,FORD,MUSTANG
B13,1FAFP53214G180270,2004,FORD,TAURUS
B25,3FAFP31N95R127568,2005,FORD,FOCUS
B21,1FAFP34P5YW136606,2000,FORD,FOCUS
B12,2FMZA50675BA26781,2005,FORD,FREESTAR
B22,1FAFP56U46A136217,2006,FORD,TAURUS
B11,1FAHP34NX7W192417,2007,FORD,FOCUS
B14,1FAFP55U13G264358,2003,FORD,TAURUS
B20,1FADP3J24HL333557,2017,FORD,FOCUS
B10,1FAHP53254G170219,2004,FORD,TAURUS
B25,1FAFP34N05W152061,2005,FORD,FOCUS
B12,1FAFP33P91W128855,2001,FORD,FOCUS
B21,2FMZA522X5BA45951,2005,FORD,FREESTAR
B12,1FAFP53U06A234701,2006,FORD,TAURUS
B20,1FAFP34N37W111829,2007,FORD,FOCUS
B15,1FAFP55S33G166723,2003,FORD,TAURUS
B24,3FAHP07Z67R226059,2007,FORD,FUSION
A01,5Y83Z126311,1963,FORD,THUNDERBI
B18,1FAFP34NX5W117897,2005,FORD,FOCUS
B24,1FAFP58U7XG264673,1999,FORD,TAURUS
B13,1FARP11J8RW141785,1994,FORD,ESCORT
B12,1FAFP53UX6A136355,2006,FORD,TAURUS
B10,1FAHP35N59W118744,2009,FORD,FOCUS
B22,1FAFP55U73G262596,2003,FORD,TAURUS
B12,3FAHP06Z97R251989,2007,FORD,FUSION
B10,1FMDK05177GA32759,2007,FORD,FREESTYLE
B16,3FADP0L38AR324257,2010,FORD,FUSION
B14,1FAFP53UXXG269521,1999,FORD,TAURUS
B21,1FAFP38332W151765,2002,FORD,FOCUS
B20,1FAHP35NX8W233922,2008,FORD,FOCUS
B17,3FAHP0HA0AR377849,2010,FORD,FUSION
B18,2FMZA5249XBC58586,1999,FORD,WINDSTAR
B12,3FAHP02108R142323,2008,FORD,FUSION
B19,1FMDK02W98GA29833,2008,FORD,TAURUS X
B19,3FAHP0HA0AR314959,2010,FORD,FUSION
B16,1FAFP53U8XA122682,1999,FORD,TAURUS
B12,1FAFP34P32W339047,2002,FORD,FOCUS
B24,1FAHP35N48W219319,2008,FORD,FOCUS
B11,3FAHP0HA2AR372510,2010,FORD,FUSION
B17,3FAFP11323R164767,2003,FORD,ESCORT
B13,3FAHP08Z08R196590,2008,FORD,FUSION
B16,1FMDK06W88GA24570,2008,FORD,TAURUS X
B22,1FAHP24147G157910,2007,FORD,FIVEHUNDR
B14,1FAFP53U3YG283729,2000,FORD,TAURUS
B19,1FAFP36302W188355,2002,FORD,FOCUS
B11,1FAHP3FN1AW296850,2010,FORD,FOCUS
B13,1FAHP24137G121111,2007,FORD,FIVEHUNDR
B24,1FAFP34344W186842,2004,FORD,FOCUS
B19,3FAHP07Z68R260536,2008,FORD,FUSION
B22,1FALP62W0VH157961,1997,FORD,THUNDERBI
B18,3FAFP37312R234759,2002,FORD,FOCUS
B15,8X11U106640,1968,FORD,FALCON
B25,1FALP6531WK126952,1998,FORD,CONTOUR
B14,1FAHP3FNXAW146686,2010,FORD,FOCUS
B25,1FAHP34N06W200037,2006,FORD,FOCUS
B19,3FAHP08176R102678,2006,FORD,FUSION
B25,1FAHP28155G179146,2005,FORD,FIVEHUNDR
B25,2FMDA5145WBB87283,1998,FORD,WINDSTAR
B11,1FAFP38Z46W253635,2006,FORD,FOCUS
B19,3FAHP08Z96R120508,2006,FORD,FUSION
B20,1FAFP28105G169731,2005,FORD,FIVEHUNDR
B10,1FAHP3FN5AW183211,2010,FORD,FOCUS
B16,1FAFP34N16W176984,2006,FORD,FOCUS
B14,1FAFP23166G108392,2006,FORD,FIVEHUNDR
B18,1FAFP34N46W137757,2006,FORD,FOCUS
B17,2FMDA5148WBA64903,1998,FORD,WINDSTAR
B12,1FADP3F27DL336021,2013,FORD,FOCUS
B15,1FAFP23196G108418,2006,FORD,FIVEHUNDR
B17,1FADP3K26DL279736,2013,FORD,FOCUS
B11,1FAHP3FN2AW138047,2010,FORD,FOCUS
B17,3FAHP0JA6BR345029,2011,FORD,FUSION
B10,2FMZA57664BB17738,2004,FORD,FREESTAR
B16,3FAHP0HA4BR329739,2011,FORD,FUSION
